Tidsstempel,Studienummer,Stemmeseddel [Candidate A],Stemmeseddel [Candidate B],Stemmeseddel [Candidate C],Stemmeseddel [Candidate D],Stemmeseddel [Candidate E],Stemmeseddel [Candidate F],Stemmeseddel [Candidate G],Stemmeseddel [Candidate H]
13/37/6969 04.20.00,s000001,8.0,4.0,3.0,6.0,2.0,1.0,7.0,5.0
13/37/6969 04.20.00,s000002,7.0,3.0,2.0,6.0,1.0,5.0,8.0,4.0
13/37/6969 04.20.00,s000003,8.0,4.0,2.0,3.0,5.0,1.0,7.0,6.0
13/37/6969 04.20.00,s000004,8.0,3.0,2.0,4.0,5.0,1.0,7.0,6.0
13/37/6969 04.20.00,s000005,8.0,6.0,5.0,3.0,7.0,2.0,1.0,4.0
13/37/6969 04.20.00,s000006,8.0,3.0,2.0,5.0,1.0,4.0,7.0,6.0
13/37/6969 04.20.00,s000007,7.0,1.0,6.0,4.0,3.0,5.0,8.0,2.0
13/37/6969 04.20.00,s000008,7.0,3.0,4.0,6.0,1.0,2.0,8.0,5.0
13/37/6969 04.20.00,s000009,8.0,5.0,3.0,6.0,2.0,1.0,7.0,4.0
13/37/6969 04.20.00,s000010,2.0,6.0,7.0,4.0,8.0,3.0,1.0,5.0
13/37/6969 04.20.00,s000011,8.0,4.0,2.0,5.0,1.0,3.0,7.0,6.0
13/37/6969 04.20.00,s000012,7.0,3.0,5.0,2.0,1.0,4.0,8.0,6.0
13/37/6969 04.20.00,s000013,3.0,6.0,1.0,5.0,8.0,2.0,4.0,7.0
13/37/6969 04.20.00,s000014,8.0,4.0,3.0,6.0,2.0,1.0,7.0,5.0
13/37/6969 04.20.00,s000015,8.0,1.0,6.0,3.0,4.0,5.0,7.0,2.0
13/37/6969 04.20.00,s000016,8.0,5.0,4.0,6.0,2.0,3.0,7.0,1.0
13/37/6969 04.20.00,s000017,8.0,5.0,2.0,3.0,4.0,1.0,7.0,6.0
13/37/6969 04.20.00,s000018,8.0,2.0,1.0,5.0,4.0,6.0,7.0,3.0
13/37/6969 04.20.00,s000019,8.0,4.0,5.0,6.0,1.0,3.0,7.0,2.0
13/37/6969 04.20.00,s000020,7.0,3.0,1.0,5.0,2.0,4.0,8.0,6.0
13/37/6969 04.20.00,s000021,8.0,4.0,3.0,6.0,2.0,1.0,7.0,5.0
13/37/6969 04.20.00,s000022,7.0,1.0,2.0,5.0,3.0,6.0,8.0,4.0
13/37/6969 04.20.00,s000023,7.0,3.0,1.0,6.0,5.0,2.0,8.0,4.0
13/37/6969 04.20.00,s000024,8.0,2.0,1.0,6.0,5.0,3.0,7.0,4.0
13/37/6969 04.20.00,s000025,8.0,3.0,6.0,5.0,2.0,1.0,7.0,4.0
13/37/6969 04.20.00,s000026,7.0,1.0,3.0,8.0,5.0,2.0,6.0,4.0
13/37/6969 04.20.00,s000027,5.0,2.0,1.0,8.0,6.0,3.0,7.0,4.0
13/37/6969 04.20.00,s000028,8.0,1.0,3.0,6.0,2.0,4.0,7.0,5.0
13/37/6969 04.20.00,s000029,7.0,1.0,2.0,6.0,3.0,8.0,5.0,4.0
13/37/6969 04.20.00,s000030,7.0,4.0,5.0,3.0,6.0,1.0,8.0,2.0
13/37/6969 04.20.00,s000031,8.0,2.0,5.0,6.0,1.0,3.0,7.0,4.0
13/37/6969 04.20.00,s000032,8.0,1.0,5.0,4.0,3.0,2.0,7.0,6.0
13/37/6969 04.20.00,s000033,7.0,3.0,2.0,5.0,6.0,1.0,8.0,4.0
13/37/6969 04.20.00,s000034,8.0,6.0,5.0,2.0,4.0,1.0,7.0,3.0
13/37/6969 04.20.00,s000035,7.0,3.0,1.0,6.0,4.0,2.0,8.0,5.0
13/37/6969 04.20.00,s000036,6.0,4.0,2.0,7.0,8.0,1.0,5.0,3.0
13/37/6969 04.20.00,s000037,8.0,2.0,3.0,5.0,4.0,1.0,7.0,6.0
13/37/6969 04.20.00,s000038,8.0,3.0,4.0,6.0,1.0,2.0,7.0,5.0
13/37/6969 04.20.00,s000039,7.0,5.0,6.0,4.0,2.0,1.0,8.0,3.0
13/37/6969 04.20.00,s000040,8.0,1.0,2.0,6.0,4.0,3.0,7.0,5.0
13/37/6969 04.20.00,s000041,7.0,1.0,2.0,5.0,3.0,6.0,8.0,4.0
13/37/6969 04.20.00,s000042,7.0,3.0,1.0,6.0,5.0,2.0,8.0,4.0
13/37/6969 04.20.00,s000043,8.0,3.0,2.0,6.0,5.0,1.0,7.0,4.0
13/37/6969 04.20.00,s000044,7.0,3.0,2.0,4.0,6.0,1.0,8.0,5.0
13/37/6969 04.20.00,s000045,7.0,3.0,1.0,6.0,5.0,2.0,8.0,4.0
13/37/6969 04.20.00,s000046,7.0,3.0,2.0,6.0,5.0,1.0,8.0,4.0
13/37/6969 04.20.00,s000047,8.0,3.0,2.0,5.0,1.0,4.0,7.0,6.0
13/37/6969 04.20.00,s000048,8.0,2.0,3.0,5.0,4.0,1.0,7.0,6.0
13/37/6969 04.20.00,s000049,7.0,3.0,4.0,5.0,2.0,1.0,8.0,6.0
13/37/6969 04.20.00,s000050,8.0,6.0,2.0,3.0,4.0,1.0,7.0,5.0
13/37/6969 04.20.00,s000051,7.0,5.0,4.0,2.0,3.0,1.0,8.0,6.0
13/37/6969 04.20.00,s000052,8.0,3.0,1.0,6.0,4.0,2.0,7.0,5.0
13/37/6969 04.20.00,s000053,7.0,2.0,4.0,5.0,1.0,3.0,6.0,8.0
13/37/6969 04.20.00,s000054,8.0,3.0,4.0,5.0,1.0,2.0,7.0,6.0
13/37/6969 04.20.00,s000055,6.0,1.0,3.0,8.0,4.0,2.0,5.0,7.0
13/37/6969 04.20.00,s000056,8.0,2.0,4.0,6.0,1.0,3.0,7.0,5.0
13/37/6969 04.20.00,s000057,7.0,3.0,1.0,6.0,5.0,2.0,8.0,4.0
13/37/6969 04.20.00,s000058,7.0,3.0,5.0,2.0,1.0,4.0,8.0,6.0
13/37/6969 04.20.00,s000059,,2.0,1.0,,,,,
13/37/6969 04.20.00,s000060,,,,,6.0,,,3.0
